,timestamp,,open_price,highest_price,lowest_price,current_price,volume,market_name
0,1.58345E+12,2020/3/6,0.0045,0.006006,0.0027,0.00441,47720543,SNK_USDT
1,1.58354E+12,2020/3/7,0.004084,0.0097,0.003211,0.00887,61288831,SNK_USDT
2,1.58363E+12,2020/3/8,0.00892,0.009949,0.006808,0.008475,37976821,SNK_USDT
3,1.58371E+12,2020/3/9,0.008459,0.013479,0.006,0.013387,45938346,SNK_USDT
4,1.5838E+12,2020/3/10,0.013316,0.015,0.01205,0.013923,40106079,SNK_USDT
5,1.58388E+12,2020/3/11,0.013923,0.02008,0.013602,0.015282,26721390,SNK_USDT
6,1.58397E+12,2020/3/12,0.015296,0.019479,0.015,0.01535,20317399,SNK_USDT
7,1.58406E+12,2020/3/13,0.0155,0.0174,0.007018,0.009647,6735202,SNK_USDT
8,1.58414E+12,2020/3/14,0.009845,0.01,0.0057,0.006201,3924105,SNK_USDT
9,1.58423E+12,2020/3/15,0.00622,0.006501,0.00308,0.006066,1535860,SNK_USDT
10,1.58432E+12,2020/3/16,0.006142,0.006449,0.004501,0.004543,1316807,SNK_USDT
11,1.5844E+12,2020/3/17,0.004511,0.006,0.004502,0.00593,1254588,SNK_USDT
12,1.58449E+12,2020/3/18,0.005894,0.007271,0.005609,0.006753,2368443,SNK_USDT
13,1.58458E+12,2020/3/19,0.006765,0.00795,0.0056,0.006361,3361476,SNK_USDT
14,1.58466E+12,2020/3/20,0.006308,0.007263,0.00578,0.006755,2170902,SNK_USDT
15,1.58475E+12,2020/3/21,0.00683,0.007479,0.00654,0.007186,2574826,SNK_USDT
16,1.58484E+12,2020/3/22,0.007107,0.008301,0.006722,0.008121,2587965,SNK_USDT
17,1.58492E+12,2020/3/23,0.008126,0.008199,0.007941,0.007995,2019239,SNK_USDT
18,1.58501E+12,2020/3/24,0.007987,0.007997,0.0072,0.00725,2014798,SNK_USDT
19,1.58509E+12,2020/3/25,0.007251,0.007735,0.007225,0.007708,2063749,SNK_USDT
20,1.58518E+12,2020/3/26,0.007718,0.007735,0.007227,0.007568,2017255,SNK_USDT
21,1.58527E+12,2020/3/27,0.007567,0.007575,0.007507,0.007523,1972915,SNK_USDT
22,1.58535E+12,2020/3/28,0.007523,0.007552,0.007275,0.007323,1733872,SNK_USDT
23,1.58544E+12,2020/3/29,0.007323,0.007328,0.006836,0.006847,2036817,SNK_USDT
24,1.58553E+12,2020/3/30,0.006856,0.006875,0.006455,0.006533,1365964,SNK_USDT
25,1.58561E+12,2020/3/31,0.006525,0.006675,0.006501,0.006663,1511974,SNK_USDT
26,1.5857E+12,2020/4/1,0.006642,0.006927,0.006538,0.006904,1946815,SNK_USDT
27,1.58579E+12,2020/4/2,0.006906,0.007576,0.006845,0.007554,2082645,SNK_USDT
28,1.58587E+12,2020/4/3,0.007562,0.007728,0.007513,0.007646,2039407,SNK_USDT
29,1.58596E+12,2020/4/4,0.007653,0.007698,0.004635,0.00493,2066783,SNK_USDT
30,1.58604E+12,2020/4/5,0.00493,0.005062,0.00493,0.005007,1843575,SNK_USDT
31,1.58613E+12,2020/4/6,0.005005,0.005062,0.004978,0.005003,1910757,SNK_USDT
32,1.58622E+12,2020/4/7,0.004997,0.005062,0.004925,0.005022,1911462,SNK_USDT
33,1.5863E+12,2020/4/8,0.00503,0.005062,0.004856,0.005047,1812306,SNK_USDT
34,1.58639E+12,2020/4/9,0.005045,0.005062,0.004929,0.005019,1882018,SNK_USDT
35,1.58648E+12,2020/4/10,0.005009,0.005061,0.004899,0.00504,1898728,SNK_USDT
36,1.58656E+12,2020/4/11,0.005042,0.005744,0.004145,0.005424,2451562,SNK_USDT
37,1.58665E+12,2020/4/12,0.005438,0.005744,0.004148,0.004791,2704178,SNK_USDT
38,1.58674E+12,2020/4/13,0.004802,0.005144,0.003845,0.004063,1248255,SNK_USDT
39,1.58682E+12,2020/4/14,0.004058,0.004245,0.003756,0.004085,133311,SNK_USDT
40,1.58691E+12,2020/4/15,0.00408,0.004114,0.004037,0.004056,131134,SNK_USDT
41,1.587E+12,2020/4/16,0.004049,0.004102,0.004036,0.004081,164994,SNK_USDT
42,1.58708E+12,2020/4/17,0.004082,0.004116,0.00407,0.00409,151374,SNK_USDT
43,1.58717E+12,2020/4/18,0.00409,0.004138,0.004056,0.004111,262839,SNK_USDT
44,1.58725E+12,2020/4/19,0.004122,0.004144,0.004097,0.004131,259926,SNK_USDT
45,1.58734E+12,2020/4/20,0.004134,0.004354,0.003659,0.004029,319714,SNK_USDT
46,1.58743E+12,2020/4/21,0.003998,0.00413,0.003992,0.004105,186004,SNK_USDT
47,1.58751E+12,2020/4/22,0.004109,0.004134,0.004072,0.004105,132950,SNK_USDT
48,1.5876E+12,2020/4/23,0.004105,0.004119,0.003963,0.004023,138867,SNK_USDT
49,1.58769E+12,2020/4/24,0.004006,0.004088,0.003991,0.004065,132152,SNK_USDT
50,1.58777E+12,2020/4/25,0.004061,0.0041,0.004007,0.004078,134936,SNK_USDT
51,1.58786E+12,2020/4/26,0.004085,0.004119,0.004052,0.004088,124722,SNK_USDT
52,1.58795E+12,2020/4/27,0.004083,0.004128,0.004046,0.004076,251313,SNK_USDT
53,1.58803E+12,2020/4/28,0.004089,0.004118,0.004035,0.004078,227173,SNK_USDT
54,1.58812E+12,2020/4/29,0.004069,0.004532,0.004066,0.004514,158260,SNK_USDT
55,1.5882E+12,2020/4/30,0.00452,0.004528,0.004435,0.004444,146413,SNK_USDT
56,1.58829E+12,2020/5/1,0.004445,0.004523,0.004387,0.004398,137635,SNK_USDT
57,1.58838E+12,2020/5/2,0.004399,0.004632,0.004352,0.004499,259166,SNK_USDT
58,1.58846E+12,2020/5/3,0.004498,0.004623,0.004482,0.004594,271784,SNK_USDT
59,1.58855E+12,2020/5/4,0.004581,0.004632,0.004521,0.004587,257821,SNK_USDT
60,1.58864E+12,2020/5/5,0.004574,0.004618,0.004515,0.004559,139749,SNK_USDT
61,1.58872E+12,2020/5/6,0.004561,0.004611,0.004555,0.00459,123894,SNK_USDT
62,1.58881E+12,2020/5/7,0.004607,0.004612,0.004516,0.004577,138778,SNK_USDT
63,1.5889E+12,2020/5/8,0.004583,0.004613,0.004536,0.004598,138395,SNK_USDT
64,1.58898E+12,2020/5/9,0.004597,0.00461,0.004531,0.004587,142913,SNK_USDT
65,1.58907E+12,2020/5/10,0.00459,0.004621,0.004556,0.004593,126181,SNK_USDT
66,1.58916E+12,2020/5/11,0.004584,0.004614,0.004485,0.004576,132748,SNK_USDT
67,1.58924E+12,2020/5/12,0.004571,0.004601,0.004203,0.004224,128482,SNK_USDT
68,1.58933E+12,2020/5/13,0.004226,0.004227,0.004085,0.004188,150907,SNK_USDT
69,1.58941E+12,2020/5/14,0.004191,0.004242,0.004132,0.004132,121281,SNK_USDT
70,1.5895E+12,2020/5/15,0.004125,0.004222,0.004085,0.004156,133145,SNK_USDT
71,1.58959E+12,2020/5/16,0.004167,0.004177,0.004107,0.004144,140765,SNK_USDT
72,1.58967E+12,2020/5/17,0.004143,0.004174,0.004096,0.004129,125607,SNK_USDT
73,1.58976E+12,2020/5/18,0.004133,0.004136,0.00409,0.004096,138863,SNK_USDT
74,1.58985E+12,2020/5/19,0.004095,0.004134,0.004086,0.004097,150234,SNK_USDT
75,1.58993E+12,2020/5/20,0.004102,0.004112,0.004087,0.004099,130565,SNK_USDT
76,1.59002E+12,2020/5/21,0.004098,0.004111,0.003786,0.003822,138888,SNK_USDT
77,1.59011E+12,2020/5/22,0.003829,0.003837,0.003781,0.003799,115622,SNK_USDT
78,1.59019E+12,2020/5/23,0.003802,0.003833,0.003774,0.003791,138266,SNK_USDT
79,1.59028E+12,2020/5/24,0.003793,0.003802,0.003348,0.003529,148310,SNK_USDT
80,1.59036E+12,2020/5/25,0.003532,0.003546,0.003479,0.003507,134070,SNK_USDT
81,1.59045E+12,2020/5/26,0.003508,0.003551,0.00335,0.003364,137833,SNK_USDT
82,1.59054E+12,2020/5/27,0.003363,0.003378,0.003351,0.003365,142868,SNK_USDT
83,1.59062E+12,2020/5/28,0.003364,0.003379,0.003354,0.003364,135675,SNK_USDT
84,1.59071E+12,2020/5/29,0.003363,0.003382,0.003356,0.003365,127027,SNK_USDT
85,1.5908E+12,2020/5/30,0.003365,0.00338,0.003351,0.00337,126690,SNK_USDT
86,1.59088E+12,2020/5/31,0.003363,0.00338,0.003349,0.003358,135543,SNK_USDT
87,1.59097E+12,2020/6/1,0.003361,0.003382,0.003348,0.003364,133348,SNK_USDT
88,1.59106E+12,2020/6/2,0.003363,0.003379,0.003351,0.003356,137482,SNK_USDT
89,1.59114E+12,2020/6/3,0.003349,0.003378,0.003349,0.003369,127299,SNK_USDT
90,1.59123E+12,2020/6/4,0.003359,0.003379,0.003355,0.003363,123009,SNK_USDT
91,1.59132E+12,2020/6/5,0.003363,0.003378,0.003352,0.003364,139104,SNK_USDT
92,1.5914E+12,2020/6/6,0.003361,0.00338,0.003353,0.003362,130383,SNK_USDT
93,1.59149E+12,2020/6/7,0.003358,0.003378,0.003355,0.003362,136464,SNK_USDT
94,1.59157E+12,2020/6/8,0.003364,0.003377,0.003351,0.003363,142361,SNK_USDT
95,1.59166E+12,2020/6/9,0.003364,0.003381,0.003348,0.003358,127368,SNK_USDT
96,1.59175E+12,2020/6/10,0.003352,0.003379,0.003352,0.003362,143066,SNK_USDT
97,1.59183E+12,2020/6/11,0.003357,0.003372,0.003292,0.00332,126662,SNK_USDT
98,1.59192E+12,2020/6/12,0.003318,0.003367,0.003286,0.003343,141822,SNK_USDT
99,1.59201E+12,2020/6/13,0.003341,0.003368,0.003258,0.003317,127104,SNK_USDT
100,1.59209E+12,2020/6/14,0.003325,0.003373,0.003291,0.003316,113684,SNK_USDT