,time,open,close,highest,lowest,volume,amount,market_name
0,1577750400,0.0000020634,0.0000019136,0.0000020634,0.0000019001,3674366.62456727,7.115135648105667860,MATICBTC
1,1577836800,0.0000019138,0.0000020754,0.0000021500,0.0000019074,7300426.86942347,15.042621201199376066,MATICBTC
2,1577923200,0.0000020800,0.0000021102,0.0000022122,0.0000020661,9355249.84600738,19.967150543027868878,MATICBTC
3,1578009600,0.0000021090,0.0000020750,0.0000021901,0.0000020400,5673179.21153690,11.770408646441694660,MATICBTC
4,1578096000,0.0000020683,0.0000020106,0.0000021431,0.0000020063,5149764.80997169,10.594747275378526470,MATICBTC
5,1578182400,0.0000020108,0.0000020110,0.0000020856,0.0000019472,3975353.25132632,7.999989644877815675,MATICBTC
6,1578268800,0.0000020112,0.0000020037,0.0000021100,0.0000019437,7107547.07630000,14.449578632248430000,MATICBTC
7,1578355200,0.0000020039,0.0000018500,0.0000020100,0.0000018200,7549036.87453869,14.501567421024068660,MATICBTC
8,1578441600,0.0000018500,0.0000018612,0.0000018912,0.0000017700,8651124.15409810,15.802255941214821560,MATICBTC
9,1578528000,0.0000018614,0.0000016102,0.0000019773,0.0000015722,5669910.49600723,10.589321221352953839,MATICBTC
10,1578614400,0.0000016104,0.0000018200,0.0000018500,0.0000016104,4475068.70896783,8.205211350866560417,MATICBTC
11,1578700800,0.0000018202,0.0000018508,0.0000019621,0.0000017871,3690039.91836698,6.776847974273520924,MATICBTC
12,1578787200,0.0000018510,0.0000018300,0.0000018872,0.0000017502,2795833.64970000,5.156898014977680000,MATICBTC
13,1578873600,0.0000018300,0.0000019020,0.0000020781,0.0000017848,4264928.34239389,7.983415450254352630,MATICBTC
14,1578960000,0.0000019007,0.0000017700,0.0000019213,0.0000017600,8452529.32280862,15.410218169257471600,MATICBTC
15,1579046400,0.0000017700,0.0000018582,0.0000019200,0.0000017400,6893192.11071928,12.733859164322990992,MATICBTC
16,1579132800,0.0000018584,0.0000018500,0.0000018714,0.0000017800,4610505.27056614,8.388465530753011753,MATICBTC
17,1579219200,0.0000018500,0.0000020900,0.0000021500,0.0000018025,15081730.21905237,30.596805277771115028,MATICBTC
18,1579305600,0.0000021000,0.0000019600,0.0000021129,0.0000019401,6206718.26344852,12.614434921547802965,MATICBTC
19,1579392000,0.0000019600,0.0000018488,0.0000019720,0.0000018419,5538419.87577766,10.597700798128400598,MATICBTC
20,1579478400,0.0000018490,0.0000019571,0.0000019800,0.0000018375,4301074.38864494,8.268191036483308180,MATICBTC
21,1579564800,0.0000019573,0.0000019650,0.0000020200,0.0000019288,4996581.60005660,9.865310875820961188,MATICBTC
22,1579651200,0.0000019696,0.0000019643,0.0000019919,0.0000019079,3192465.09167788,6.258791301997050960,MATICBTC
23,1579737600,0.0000019645,0.0000019118,0.0000019761,0.0000018703,4403385.50255230,8.451242816507927600,MATICBTC
24,1579824000,0.0000019100,0.0000019317,0.0000019415,0.0000018411,3218563.61470000,6.124622074781480000,MATICBTC
25,1579910400,0.0000019319,0.0000019319,0.0000019871,0.0000018977,2529392.11680000,4.888448752503610000,MATICBTC
26,1579996800,0.0000019321,0.0000019216,0.0000019608,0.0000019002,2375513.67370000,4.574401199835230000,MATICBTC
27,1580083200,0.0000019218,0.0000019012,0.0000019719,0.0000018500,3600443.46482766,6.939707777377521260,MATICBTC
28,1580169600,0.0000019014,0.0000018300,0.0000019018,0.0000018101,3584268.34515985,6.695640675770167922,MATICBTC
29,1580256000,0.0000018300,0.0000018338,0.0000018456,0.0000017970,3236168.66642146,5.896149856353197497,MATICBTC
30,1580342400,0.0000018340,0.0000019500,0.0000019900,0.0000018032,5978589.32195179,11.444613213761060754,MATICBTC
31,1580428800,0.0000019502,0.0000019208,0.0000019999,0.0000018243,5475580.46230000,10.712353084041010000,MATICBTC
32,1580515200,0.0000019210,0.0000019510,0.0000019668,0.0000018049,2353199.21308841,4.555698898058526540,MATICBTC
33,1580601600,0.0000019512,0.0000020400,0.0000020900,0.0000017598,4921611.34804779,9.885296840427173088,MATICBTC
34,1580688000,0.0000020400,0.0000023600,0.0000024200,0.0000019872,12624799.97564751,28.104372839823676040,MATICBTC
35,1580774400,0.0000023600,0.0000023000,0.0000024400,0.0000022000,11124683.74395347,25.618713343648672563,MATICBTC
36,1580860800,0.0000022845,0.0000022400,0.0000023724,0.0000021700,8372334.94471206,19.094787004048311517,MATICBTC
37,1580947200,0.0000022400,0.0000025100,0.0000025600,0.0000022361,12592303.00210807,30.103717443213347890,MATICBTC
38,1581033600,0.0000025100,0.0000023400,0.0000025700,0.0000023300,8074347.99419020,19.772809174307799381,MATICBTC
39,1581120000,0.0000023402,0.0000021526,0.0000023444,0.0000020000,9342694.47308885,20.459902475701337919,MATICBTC
40,1581206400,0.0000021528,0.0000021612,0.0000022100,0.0000020560,4918962.44937281,10.532200809524219916,MATICBTC
41,1581292800,0.0000021622,0.0000021912,0.0000022199,0.0000021000,4687489.82455928,10.113600882379974002,MATICBTC
42,1581379200,0.0000021914,0.0000022400,0.0000022623,0.0000021200,4698871.10204477,10.255636914116860892,MATICBTC
43,1581465600,0.0000022400,0.0000021969,0.0000024100,0.0000021600,7098666.93901476,16.171570242519638522,MATICBTC
44,1581552000,0.0000021962,0.0000021819,0.0000022730,0.0000021530,4851568.94586858,10.713405394914095712,MATICBTC
45,1581638400,0.0000021821,0.0000022500,0.0000023100,0.0000021699,4664456.11110142,10.515096670411322920,MATICBTC
46,1581724800,0.0000022502,0.0000021100,0.0000023573,0.0000020400,6665966.78928827,14.740774751966942608,MATICBTC
47,1581811200,0.0000021102,0.0000020313,0.0000021736,0.0000019200,6505710.44071625,13.399602706447004634,MATICBTC
48,1581897600,0.0000020306,0.0000020700,0.0000020800,0.0000019600,5751929.35980744,11.575843113988748370,MATICBTC
49,1581984000,0.0000020700,0.0000021210,0.0000021600,0.0000020500,5932726.36277498,12.509444318232714566,MATICBTC
50,1582070400,0.0000021212,0.0000020800,0.0000023999,0.0000020400,4117300.42735715,8.768192968088846408,MATICBTC
51,1582156800,0.0000020800,0.0000021568,0.0000021568,0.0000020261,2818517.05317247,5.832147995469606590,MATICBTC
52,1582243200,0.0000021570,0.0000021428,0.0000022569,0.0000021208,2809954.68217424,6.151122547787027192,MATICBTC
53,1582329600,0.0000021430,0.0000021526,0.0000021833,0.0000021149,2132137.48903308,4.587716926462007691,MATICBTC
54,1582416000,0.0000021528,0.0000022427,0.0000023157,0.0000021375,2595119.23270758,5.845939730207848740,MATICBTC
55,1582502400,0.0000022429,0.0000021519,0.0000022795,0.0000021062,2263196.81730252,4.987342532692081318,MATICBTC
56,1582588800,0.0000021521,0.0000020442,0.0000021631,0.0000020057,2896341.80860659,6.037684265929309663,MATICBTC
57,1582675200,0.0000020444,0.0000020877,0.0000021048,0.0000019466,4326401.13666639,8.768594444142540588,MATICBTC
58,1582761600,0.0000020879,0.0000022208,0.0000022500,0.0000020506,4404277.28492955,9.357545105060360746,MATICBTC
59,1582848000,0.0000022212,0.0000023197,0.0000023445,0.0000020943,3909485.37697007,8.570068081611315606,MATICBTC
60,1582934400,0.0000023194,0.0000023707,0.0000024464,0.0000022805,2559295.37231986,6.044330717230122700,MATICBTC
61,1583020800,0.0000023709,0.0000022721,0.0000024243,0.0000022191,2749193.79918766,6.444991005603319705,MATICBTC
62,1583107200,0.0000022710,0.0000023984,0.0000024411,0.0000022237,4200266.23513962,9.805912246058742890,MATICBTC
63,1583193600,0.0000023986,0.0000026665,0.0000027273,0.0000023434,3314942.07689780,8.241866300605675668,MATICBTC
64,1583280000,0.0000026667,0.0000028702,0.0000031176,0.0000026645,5266498.66066378,15.202469369064665161,MATICBTC
65,1583366400,0.0000028700,0.0000029098,0.0000031218,0.0000027950,4666928.76601374,13.690891897364001201,MATICBTC
66,1583452800,0.0000029103,0.0000027325,0.0000029139,0.0000026726,3253602.54698212,9.134306892587016649,MATICBTC
67,1583539200,0.0000027323,0.0000030045,0.0000032095,0.0000027319,4097699.07601538,12.177774062011897847,MATICBTC
68,1583625600,0.0000030042,0.0000026551,0.0000030069,0.0000026262,4262242.00007212,12.147023143502247793,MATICBTC
69,1583712000,0.0000026651,0.0000025952,0.0000028269,0.0000024439,4901981.01897601,12.968238925687255392,MATICBTC
70,1583798400,0.0000025950,0.0000026064,0.0000027614,0.0000025321,4504557.91338359,11.905240163062705880,MATICBTC
71,1583884800,0.0000026062,0.0000023989,0.0000027109,0.0000022895,4396061.46444025,11.078632183495803513,MATICBTC
72,1583971200,0.0000023987,0.0000019099,0.0000024340,0.0000018529,8468828.87190487,17.285672847255688043,MATICBTC
73,1584057600,0.0000019101,0.0000020321,0.0000020418,0.0000017060,8600200.86470639,16.227302624935874243,MATICBTC
74,1584144000,0.0000020323,0.0000019793,0.0000022221,0.0000019793,4309179.85729723,8.734924763057328055,MATICBTC
75,1584230400,0.0000019798,0.0000019188,0.0000020299,0.0000017854,4261021.03213684,8.222902611515631506,MATICBTC
76,1584316800,0.0000019192,0.0000018151,0.0000019246,0.0000015410,5274474.25914880,9.020484299943399500,MATICBTC
77,1584403200,0.0000018148,0.0000017079,0.0000019213,0.0000016801,10054580.78837444,17.949689693503302360,MATICBTC
78,1584489600,0.0000017081,0.0000019467,0.0000019500,0.0000015966,9847706.88437367,17.285781421841627518,MATICBTC
79,1584576000,0.0000019470,0.0000019937,0.0000019999,0.0000017401,5377718.28244393,10.299685662158156967,MATICBTC
80,1584662400,0.0000019939,0.0000018512,0.0000019999,0.0000017097,4697901.55361546,8.818855069525330147,MATICBTC
81,1584748800,0.0000018514,0.0000018977,0.0000019419,0.0000017551,4484753.54215301,8.215266342884932399,MATICBTC
82,1584835200,0.0000018979,0.0000018075,0.0000019027,0.0000017185,4306662.98759535,7.908664868539925605,MATICBTC
83,1584921600,0.0000018077,0.0000017942,0.0000019027,0.0000017502,4644804.95240000,8.646638313559810000,MATICBTC
84,1585008000,0.0000017940,0.0000017342,0.0000018000,0.0000016700,4901011.83606729,8.718353448201538004,MATICBTC
85,1585094400,0.0000017289,0.0000016602,0.0000017885,0.0000016215,2052505.76980000,3.510037562660520000,MATICBTC
86,1585180800,0.0000016538,0.0000017599,0.0000018395,0.0000016538,3469038.17505843,6.116947729710348163,MATICBTC
87,1585267200,0.0000017597,0.0000016943,0.0000017938,0.0000016805,4424837.86389730,7.741446003623669102,MATICBTC
88,1585353600,0.0000016945,0.0000017109,0.0000017239,0.0000016447,4699079.40232340,7.965638623897843822,MATICBTC
89,1585440000,0.0000017107,0.0000016830,0.0000017245,0.0000016640,4414995.47213148,7.512208580777574888,MATICBTC
90,1585526400,0.0000016828,0.0000016788,0.0000017439,0.0000016569,4424756.16169697,7.539844996689105550,MATICBTC
91,1585612800,0.0000016790,0.0000016966,0.0000017420,0.0000016498,4341809.75840000,7.345847242392070000,MATICBTC
92,1585699200,0.0000016972,0.0000016943,0.0000017839,0.0000016816,4568103.87175748,7.948336273160654450,MATICBTC
93,1585785600,0.0000016922,0.0000017038,0.0000017638,0.0000016460,4749107.08775306,8.126213604285552580,MATICBTC
94,1585872000,0.0000017036,0.0000017014,0.0000017100,0.0000016543,4437110.52785810,7.547446315987531000,MATICBTC
95,1585958400,0.0000017016,0.0000017011,0.0000017339,0.0000016802,4364438.66934271,7.458484006430627048,MATICBTC
96,1586044800,0.0000017008,0.0000016649,0.0000017239,0.0000016502,4211200.32370000,7.171834379376970000,MATICBTC
97,1586131200,0.0000016645,0.0000018450,0.0000018696,0.0000016549,4941866.17949088,8.570103387968790630,MATICBTC
98,1586217600,0.0000018452,0.0000017885,0.0000018972,0.0000017734,4891416.54048982,8.954880384845737080,MATICBTC
99,1586304000,0.0000017890,0.0000018672,0.0000018876,0.0000017706,4592431.34882083,8.369329611360610280,MATICBTC
100,1586390400,0.0000018674,0.0000018565,0.0000019126,0.0000018255,4633742.81662256,8.659851427334947760,MATICBTC
101,1586476800,0.0000018567,0.0000017502,0.0000018638,0.0000016971,4796588.17091018,8.546684157601728520,MATICBTC
102,1586563200,0.0000017495,0.0000017726,0.0000018315,0.0000017253,4510429.45481634,8.010947677417294977,MATICBTC
103,1586649600,0.0000017728,0.0000017701,0.0000018144,0.0000017133,4474388.01110000,7.950663215975850000,MATICBTC
104,1586736000,0.0000017703,0.0000017334,0.0000017806,0.0000017102,4744702.75872640,8.337106765854458100,MATICBTC
105,1586822400,0.0000017336,0.0000017739,0.0000017970,0.0000017144,4252747.52660000,7.500763356645570000,MATICBTC
106,1586908800,0.0000017737,0.0000017632,0.0000017747,0.0000017209,4267143.41696363,7.522051704636598800,MATICBTC
107,1586995200,0.0000017630,0.0000017801,0.0000017939,0.0000017313,4358159.26905437,7.661955859993173770,MATICBTC
108,1587081600,0.0000017799,0.0000018055,0.0000018440,0.0000017740,4203135.88508875,7.598008305526805736,MATICBTC
109,1587168000,0.0000018053,0.0000018519,0.0000018733,0.0000018043,4311324.90028776,7.891648862526824370,MATICBTC
110,1587254400,0.0000018521,0.0000018155,0.0000018821,0.0000018060,4383823.59722869,8.068249650963130251,MATICBTC
111,1587340800,0.0000018157,0.0000017545,0.0000018539,0.0000017351,4387552.71403183,7.910947186790606620,MATICBTC
112,1587427200,0.0000017547,0.0000017486,0.0000017890,0.0000017161,4311499.85106567,7.593147515588411280,MATICBTC
113,1587513600,0.0000017492,0.0000018003,0.0000018039,0.0000017451,4186561.61080000,7.439940916121550000,MATICBTC
114,1587600000,0.0000018005,0.0000019101,0.0000019650,0.0000017551,5168445.57720258,9.461307768538481652,MATICBTC
115,1587686400,0.0000019098,0.0000019602,0.0000020677,0.0000019098,4670466.95032102,9.354242754501404407,MATICBTC
116,1587772800,0.0000019604,0.0000018312,0.0000021593,0.0000016775,3525026.22190000,7.156949634829250000,MATICBTC
117,1587859200,0.0000018314,0.0000020289,0.0000020881,0.0000018013,4067941.29518481,8.103757005451689454,MATICBTC
118,1587945600,0.0000020287,0.0000019939,0.0000020797,0.0000019241,4117066.77237721,8.150819321778729750,MATICBTC
119,1588032000,0.0000019942,0.0000020228,0.0000020432,0.0000019229,4191146.95574508,8.294809731299883800,MATICBTC
120,1588118400,0.0000020236,0.0000018767,0.0000020783,0.0000018397,4434979.53404882,8.720332653676638582,MATICBTC
121,1588204800,0.0000018769,0.0000017875,0.0000019021,0.0000017226,4393657.59951877,7.928387918326344437,MATICBTC
122,1588291200,0.0000017877,0.0000017980,0.0000018655,0.0000017751,4028987.57802709,7.329577745033687234,MATICBTC
123,1588377600,0.0000017987,0.0000019296,0.0000019297,0.0000017753,3180665.24017523,5.814587336269548803,MATICBTC
124,1588464000,0.0000019295,0.0000019725,0.0000020897,0.0000018801,3555630.93396428,6.937582900297262687,MATICBTC
125,1588550400,0.0000019727,0.0000019146,0.0000020662,0.0000018543,4358922.50211904,8.361074036682872866,MATICBTC
126,1588636800,0.0000019148,0.0000018755,0.0000019291,0.0000018551,4003633.15951764,7.573231149429863452,MATICBTC
127,1588723200,0.0000018757,0.0000018627,0.0000019822,0.0000018619,4168793.12703460,7.986691879763275268,MATICBTC
128,1588809600,0.0000018635,0.0000017407,0.0000019195,0.0000017234,4209268.11411095,7.730079518045062097,MATICBTC
129,1588896000,0.0000017409,0.0000018188,0.0000018504,0.0000017355,4058931.99849548,7.245086340382462936,MATICBTC
130,1588982400,0.0000018186,0.0000017707,0.0000018833,0.0000017673,4216660.33575454,7.723103645397475822,MATICBTC
131,1589068800,0.0000017709,0.0000016908,0.0000017940,0.0000016350,3955071.39947638,6.801826931015119621,MATICBTC
132,1589155200,0.0000016870,0.0000016918,0.0000017639,0.0000016083,220301.44530000,0.370857396144810000,MATICBTC
133,1589241600,0.0000017900,0.0000019570,0.0000019949,0.0000017900,385523.75714985,0.758343915324628884,MATICBTC
134,1589328000,0.0000019572,0.0000021838,0.0000022018,0.0000019213,5051994.63974182,10.311079962148937219,MATICBTC
135,1589414400,0.0000021840,0.0000020557,0.0000022670,0.0000019600,4408666.76976901,9.387138692042519321,MATICBTC
136,1589500800,0.0000020559,0.0000020701,0.0000021598,0.0000020325,4711713.91329798,9.877827787589777086,MATICBTC
137,1589587200,0.0000020698,0.0000021318,0.0000022225,0.0000020024,4694164.14248195,9.806162457400302381,MATICBTC
138,1589673600,0.0000021320,0.0000020809,0.0000021999,0.0000020697,2782114.10891503,5.906283192327719255,MATICBTC
